country,store_code,store_name,account_group_name,year,amount_sum
HK,M03,Temp HK,8. 통신비,2024,0.0
HK,M03,Temp HK,8. 통신비,2025,0.0
HK,M03,Temp HK,8. 통신비,2026,0.0
HK,M03,Temp HK,9. 광고선전비,2022,31.17
HK,M03,Temp HK,9. 광고선전비,2023,0.0
HK,M03,Temp HK,9. 광고선전비,2024,0.0
HK,M03,Temp HK,9. 광고선전비,2025,0.0
HK,M03,Temp HK,9. 광고선전비,2026,0.0
HK,M03,Temp HK,Tag매출액,2022,770.77
HK,M03,Temp HK,Tag매출액,2023,0.0
HK,M03,Temp HK,Tag매출액,2024,0.0
HK,M03,Temp HK,Tag매출액,2025,10242.08
HK,M03,Temp HK,Tag매출액,2026,0.0
HK,M03,Temp HK,매출원가합계,2022,474.62
HK,M03,Temp HK,매출원가합계,2023,0.0
HK,M03,Temp HK,매출원가합계,2024,0.0
HK,M03,Temp HK,매출원가합계,2025,6697.91
HK,M03,Temp HK,매출원가합계,2026,0.0
HK,M03,Temp HK,매출총이익,2022,449.37
HK,M03,Temp HK,매출총이익,2023,0.0
HK,M03,Temp HK,매출총이익,2024,0.0
HK,M03,Temp HK,매출총이익,2025,-204.91
HK,M03,Temp HK,매출총이익,2026,0.0
HK,M03,Temp HK,실매출액,2022,686.68
HK,M03,Temp HK,실매출액,2023,0.0
HK,M03,Temp HK,실매출액,2024,0.0
HK,M03,Temp HK,실매출액,2025,3144.05
HK,M03,Temp HK,실매출액,2026,0.0
HK,M03,Temp HK,영업이익,2022,-855.15
HK,M03,Temp HK,영업이익,2023,0.0
HK,M03,Temp HK,영업이익,2024,0.0
HK,M03,Temp HK,영업이익,2025,-904.42
HK,M03,Temp HK,영업이익,2026,0.0
HK,M03,Temp HK,판매관리비,2022,1304.52
HK,M03,Temp HK,판매관리비,2023,0.0
HK,M03,Temp HK,판매관리비,2024,0.0
HK,M03,Temp HK,판매관리비,2025,699.51
HK,M03,Temp HK,판매관리비,2026,0.0
HK,M03,Temp HK,할인율,2022,0.73
HK,M03,Temp HK,할인율,2023,0.0
HK,M03,Temp HK,할인율,2024,0.0
HK,M03,Temp HK,할인율,2025,1.38
HK,M03,Temp HK,할인율,2026,0.0
HK,M05,LCX,1. 급 여,2022,2311.86
HK,M05,LCX,1. 급 여,2023,2369.97
HK,M05,LCX,1. 급 여,2024,2382.12
HK,M05,LCX,1. 급 여,2025,2579.79
HK,M05,LCX,1. 급 여,2026,2747.61
HK,M05,LCX,10. 지급수수료,2022,342.36
HK,M05,LCX,10. 지급수수료,2023,222.3
HK,M05,LCX,10. 지급수수료,2024,163.19
HK,M05,LCX,10. 지급수수료,2025,132.06
HK,M05,LCX,10. 지급수수료,2026,176.34
HK,M05,LCX,11. 운반비,2022,683.2
HK,M05,LCX,11. 운반비,2023,971.42
HK,M05,LCX,11. 운반비,2024,715.07
HK,M05,LCX,11. 운반비,2025,577.91
HK,M05,LCX,11. 운반비,2026,536.67
HK,M05,LCX,12. 기타 수수료(매장관리비 외),2022,524.17
HK,M05,LCX,12. 기타 수수료(매장관리비 외),2023,545.75
HK,M05,LCX,12. 기타 수수료(매장관리비 외),2024,528.6
HK,M05,LCX,12. 기타 수수료(매장관리비 외),2025,558.76
HK,M05,LCX,12. 기타 수수료(매장관리비 외),2026,566.97
HK,M05,LCX,13. 보험료,2022,22.94
HK,M05,LCX,13. 보험료,2023,18.84
HK,M05,LCX,13. 보험료,2024,17.51
HK,M05,LCX,13. 보험료,2025,22.72
HK,M05,LCX,13. 보험료,2026,23.25
HK,M05,LCX,14. 감가상각비,2022,18.82
HK,M05,LCX,14. 감가상각비,2023,0.0
HK,M05,LCX,14. 감가상각비,2024,0.0
HK,M05,LCX,14. 감가상각비,2025,107.61
HK,M05,LCX,14. 감가상각비,2026,637.07
HK,M05,LCX,15. 면세점 직접비,2022,0.0
HK,M05,LCX,15. 면세점 직접비,2023,0.0
HK,M05,LCX,15. 면세점 직접비,2024,0.0
HK,M05,LCX,15. 면세점 직접비,2025,0.0
HK,M05,LCX,15. 면세점 직접비,2026,0.0
HK,M05,LCX,2. TRAVEL & MEAL,2022,2.39
HK,M05,LCX,2. TRAVEL & MEAL,2023,1.55
HK,M05,LCX,2. TRAVEL & MEAL,2024,1.11
HK,M05,LCX,2. TRAVEL & MEAL,2025,2.34
HK,M05,LCX,2. TRAVEL & MEAL,2026,1.63
HK,M05,LCX,3. 피복비(유니폼),2022,9.11
HK,M05,LCX,3. 피복비(유니폼),2023,10.19
HK,M05,LCX,3. 피복비(유니폼),2024,13.33
HK,M05,LCX,3. 피복비(유니폼),2025,11.6
HK,M05,LCX,3. 피복비(유니폼),2026,6.84
HK,M05,LCX,4. 임차료,2022,9142.04
HK,M05,LCX,4. 임차료,2023,9417.86
HK,M05,LCX,4. 임차료,2024,9272.8
HK,M05,LCX,4. 임차료,2025,8741.0
HK,M05,LCX,4. 임차료,2026,7496.4
HK,M05,LCX,5. 유지보수비,2022,19.87
HK,M05,LCX,5. 유지보수비,2023,12.33
HK,M05,LCX,5. 유지보수비,2024,28.77
HK,M05,LCX,5. 유지보수비,2025,8.79
HK,M05,LCX,5. 유지보수비,2026,11.61
HK,M05,LCX,6. 수도광열비,2022,48.76
HK,M05,LCX,6. 수도광열비,2023,55.35
HK,M05,LCX,6. 수도광열비,2024,51.95
HK,M05,LCX,6. 수도광열비,2025,51.34
HK,M05,LCX,6. 수도광열비,2026,54.29
HK,M05,LCX,7. 소모품비,2022,66.15
HK,M05,LCX,7. 소모품비,2023,68.91
HK,M05,LCX,7. 소모품비,2024,39.06
HK,M05,LCX,7. 소모품비,2025,38.13
HK,M05,LCX,7. 소모품비,2026,10.2
HK,M05,LCX,8. 통신비,2022,23.39
HK,M05,LCX,8. 통신비,2023,25.39
HK,M05,LCX,8. 통신비,2024,7.83
HK,M05,LCX,8. 통신비,2025,5.62
HK,M05,LCX,8. 통신비,2026,6.24
HK,M05,LCX,9. 광고선전비,2022,6356.54
HK,M05,LCX,9. 광고선전비,2023,759.38
HK,M05,LCX,9. 광고선전비,2024,31.68
HK,M05,LCX,9. 광고선전비,2025,63.14
HK,M05,LCX,9. 광고선전비,2026,71.14
HK,M05,LCX,Tag매출액,2022,26602.64
HK,M05,LCX,Tag매출액,2023,23337.88
HK,M05,LCX,Tag매출액,2024,12808.16
HK,M05,LCX,Tag매출액,2025,10467.01
HK,M05,LCX,Tag매출액,2026,13326.26
HK,M05,LCX,매출원가합계,2022,16346.87
HK,M05,LCX,매출원가합계,2023,14508.97
HK,M05,LCX,매출원가합계,2024,8425.69
HK,M05,LCX,매출원가합계,2025,6589.18
HK,M05,LCX,매출원가합계,2026,8294.51
HK,M05,LCX,매출총이익,2022,17494.01
HK,M05,LCX,매출총이익,2023,14097.23
HK,M05,LCX,매출총이익,2024,7216.25
HK,M05,LCX,매출총이익,2025,6076.15
HK,M05,LCX,매출총이익,2026,7783.15
HK,M05,LCX,실매출액,2022,25667.44
HK,M05,LCX,실매출액,2023,21351.71
HK,M05,LCX,실매출액,2024,11429.1
HK,M05,LCX,실매출액,2025,9370.73
HK,M05,LCX,실매출액,2026,11930.4
HK,M05,LCX,영업이익,2022,6827.61
HK,M05,LCX,영업이익,2023,5891.58
HK,M05,LCX,영업이익,2024,-193.47
HK,M05,LCX,영업이익,2025,-1132.69
HK,M05,LCX,영업이익,2026,594.46
HK,M05,LCX,판매관리비,2022,10666.39
HK,M05,LCX,판매관리비,2023,8205.65
HK,M05,LCX,판매관리비,2024,7409.73
HK,M05,LCX,판매관리비,2025,7208.84
HK,M05,LCX,판매관리비,2026,7188.68
HK,M05,LCX,할인율,2022,0.44
HK,M05,LCX,할인율,2023,0.95
HK,M05,LCX,할인율,2024,1.28
HK,M05,LCX,할인율,2025,1.22
HK,M05,LCX,할인율,2026,1.0
HK,M07,Citygate,1. 급 여,2022,2203.71
HK,M07,Citygate,1. 급 여,2023,3297.9
HK,M07,Citygate,1. 급 여,2024,3476.57
HK,M07,Citygate,1. 급 여,2025,3752.49
HK,M07,Citygate,1. 급 여,2026,4587.85
HK,M07,Citygate,10. 지급수수료,2022,404.54
HK,M07,Citygate,10. 지급수수료,2023,426.43
HK,M07,Citygate,10. 지급수수료,2024,362.61
HK,M07,Citygate,10. 지급수수료,2025,296.62
HK,M07,Citygate,10. 지급수수료,2026,329.51
HK,M07,Citygate,11. 운반비,2022,684.17
HK,M07,Citygate,11. 운반비,2023,1516.1
HK,M07,Citygate,11. 운반비,2024,1498.76
HK,M07,Citygate,11. 운반비,2025,1171.19
HK,M07,Citygate,11. 운반비,2026,990.02
HK,M07,Citygate,12. 기타 수수료(매장관리비 외),2022,230.07
HK,M07,Citygate,12. 기타 수수료(매장관리비 외),2023,278.56
HK,M07,Citygate,12. 기타 수수료(매장관리비 외),2024,234.7
HK,M07,Citygate,12. 기타 수수료(매장관리비 외),2025,243.81
HK,M07,Citygate,12. 기타 수수료(매장관리비 외),2026,253.29
HK,M07,Citygate,13. 보험료,2022,17.34
HK,M07,Citygate,13. 보험료,2023,15.09
HK,M07,Citygate,13. 보험료,2024,15.94
HK,M07,Citygate,13. 보험료,2025,17.45
HK,M07,Citygate,13. 보험료,2026,16.76
HK,M07,Citygate,14. 감가상각비,2022,492.24
HK,M07,Citygate,14. 감가상각비,2023,167.87
HK,M07,Citygate,14. 감가상각비,2024,5.48
HK,M07,Citygate,14. 감가상각비,2025,6.69
HK,M07,Citygate,14. 감가상각비,2026,6.07
HK,M07,Citygate,15. 면세점 직접비,2022,0.0
HK,M07,Citygate,15. 면세점 직접비,2023,0.0
HK,M07,Citygate,15. 면세점 직접비,2024,0.0
HK,M07,Citygate,15. 면세점 직접비,2025,0.0
HK,M07,Citygate,15. 면세점 직접비,2026,0.0
HK,M07,Citygate,2. TRAVEL & MEAL,2022,3.28
HK,M07,Citygate,2. TRAVEL & MEAL,2023,1.45
HK,M07,Citygate,2. TRAVEL & MEAL,2024,1.62
HK,M07,Citygate,2. TRAVEL & MEAL,2025,1.91
HK,M07,Citygate,2. TRAVEL & MEAL,2026,2.23
HK,M07,Citygate,3. 피복비(유니폼),2022,7.12
HK,M07,Citygate,3. 피복비(유니폼),2023,8.65
HK,M07,Citygate,3. 피복비(유니폼),2024,9.75
HK,M07,Citygate,3. 피복비(유니폼),2025,7.98
HK,M07,Citygate,3. 피복비(유니폼),2026,8.2
HK,M07,Citygate,4. 임차료,2022,7252.62
HK,M07,Citygate,4. 임차료,2023,10220.55
HK,M07,Citygate,4. 임차료,2024,7794.3
HK,M07,Citygate,4. 임차료,2025,6046.4
HK,M07,Citygate,4. 임차료,2026,7514.61
HK,M07,Citygate,5. 유지보수비,2022,12.5
HK,M07,Citygate,5. 유지보수비,2023,9.29
HK,M07,Citygate,5. 유지보수비,2024,9.5
HK,M07,Citygate,5. 유지보수비,2025,20.58
HK,M07,Citygate,5. 유지보수비,2026,10.98
HK,M07,Citygate,6. 수도광열비,2022,115.79
HK,M07,Citygate,6. 수도광열비,2023,123.36
HK,M07,Citygate,6. 수도광열비,2024,119.49
HK,M07,Citygate,6. 수도광열비,2025,122.64
HK,M07,Citygate,6. 수도광열비,2026,129.73
HK,M07,Citygate,7. 소모품비,2022,71.13
HK,M07,Citygate,7. 소모품비,2023,72.41
HK,M07,Citygate,7. 소모품비,2024,59.89
HK,M07,Citygate,7. 소모품비,2025,36.15
HK,M07,Citygate,7. 소모품비,2026,12.81
HK,M07,Citygate,8. 통신비,2022,5.72
HK,M07,Citygate,8. 통신비,2023,5.82
HK,M07,Citygate,8. 통신비,2024,6.18
HK,M07,Citygate,8. 통신비,2025,6.64
HK,M07,Citygate,8. 통신비,2026,7.14
HK,M07,Citygate,9. 광고선전비,2022,128.19
HK,M07,Citygate,9. 광고선전비,2023,153.36
HK,M07,Citygate,9. 광고선전비,2024,31.59
HK,M07,Citygate,9. 광고선전비,2025,31.33
HK,M07,Citygate,9. 광고선전비,2026,70.91
HK,M07,Citygate,Tag매출액,2022,41023.31
HK,M07,Citygate,Tag매출액,2023,51737.52
HK,M07,Citygate,Tag매출액,2024,39723.04
HK,M07,Citygate,Tag매출액,2025,32767.3
HK,M07,Citygate,Tag매출액,2026,37927.44
HK,M07,Citygate,매출원가합계,2022,25266.75
HK,M07,Citygate,매출원가합계,2023,31963.86
HK,M07,Citygate,매출원가합계,2024,24850.49
HK,M07,Citygate,매출원가합계,2025,21225.83
HK,M07,Citygate,매출원가합계,2026,23826.62
HK,M07,Citygate,매출총이익,2022,11369.62
HK,M07,Citygate,매출총이익,2023,16013.81
HK,M07,Citygate,매출총이익,2024,11397.07
HK,M07,Citygate,매출총이익,2025,8317.9
HK,M07,Citygate,매출총이익,2026,10074.58
HK,M07,Citygate,실매출액,2022,24003.0
HK,M07,Citygate,실매출액,2023,31995.74
HK,M07,Citygate,실매출액,2024,23822.32
HK,M07,Citygate,실매출액,2025,18930.82
HK,M07,Citygate,실매출액,2026,21987.89
HK,M07,Citygate,영업이익,2022,4533.46
HK,M07,Citygate,영업이익,2023,6552.88
HK,M07,Citygate,영업이익,2024,3421.91
HK,M07,Citygate,영업이익,2025,1471.11
HK,M07,Citygate,영업이익,2026,2221.16
HK,M07,Citygate,판매관리비,2022,6836.16
HK,M07,Citygate,판매관리비,2023,9460.93
HK,M07,Citygate,판매관리비,2024,7975.16
HK,M07,Citygate,판매관리비,2025,6846.79
HK,M07,Citygate,판매관리비,2026,7853.42
HK,M07,Citygate,할인율,2022,4.98
HK,M07,Citygate,할인율,2023,4.14
HK,M07,Citygate,할인율,2024,4.78
HK,M07,Citygate,할인율,2025,5.06
HK,M07,Citygate,할인율,2026,4.24
HK,M08,Vcity,1. 급 여,2022,1352.51
HK,M08,Vcity,1. 급 여,2023,1486.79
HK,M08,Vcity,1. 급 여,2024,1426.97
HK,M08,Vcity,1. 급 여,2025,1240.1
HK,M08,Vcity,1. 급 여,2026,0.0
HK,M08,Vcity,10. 지급수수료,2022,116.65
HK,M08,Vcity,10. 지급수수료,2023,94.63
HK,M08,Vcity,10. 지급수수료,2024,76.0
HK,M08,Vcity,10. 지급수수료,2025,46.12
HK,M08,Vcity,10. 지급수수료,2026,0.0
HK,M08,Vcity,11. 운반비,2022,683.31
HK,M08,Vcity,11. 운반비,2023,364.83
HK,M08,Vcity,11. 운반비,2024,367.78
HK,M08,Vcity,11. 운반비,2025,225.78
HK,M08,Vcity,11. 운반비,2026,0.0
HK,M08,Vcity,12. 기타 수수료(매장관리비 외),2022,417.83
HK,M08,Vcity,12. 기타 수수료(매장관리비 외),2023,439.64
HK,M08,Vcity,12. 기타 수수료(매장관리비 외),2024,415.9
HK,M08,Vcity,12. 기타 수수료(매장관리비 외),2025,308.73
HK,M08,Vcity,12. 기타 수수료(매장관리비 외),2026,0.0
HK,M08,Vcity,13. 보험료,2022,14.91
HK,M08,Vcity,13. 보험료,2023,11.97
HK,M08,Vcity,13. 보험료,2024,13.88
HK,M08,Vcity,13. 보험료,2025,12.04
HK,M08,Vcity,13. 보험료,2026,0.0
HK,M08,Vcity,14. 감가상각비,2022,349.63
HK,M08,Vcity,14. 감가상각비,2023,262.22
HK,M08,Vcity,14. 감가상각비,2024,0.0
HK,M08,Vcity,14. 감가상각비,2025,0.0
HK,M08,Vcity,14. 감가상각비,2026,0.0
HK,M08,Vcity,15. 면세점 직접비,2022,0.0
HK,M08,Vcity,15. 면세점 직접비,2023,0.0
HK,M08,Vcity,15. 면세점 직접비,2024,0.0
HK,M08,Vcity,15. 면세점 직접비,2025,0.0
HK,M08,Vcity,15. 면세점 직접비,2026,0.0
HK,M08,Vcity,2. TRAVEL & MEAL,2022,0.63
HK,M08,Vcity,2. TRAVEL & MEAL,2023,1.09
HK,M08,Vcity,2. TRAVEL & MEAL,2024,0.67
HK,M08,Vcity,2. TRAVEL & MEAL,2025,0.6
HK,M08,Vcity,2. TRAVEL & MEAL,2026,0.0
HK,M08,Vcity,3. 피복비(유니폼),2022,6.58
HK,M08,Vcity,3. 피복비(유니폼),2023,6.3
HK,M08,Vcity,3. 피복비(유니폼),2024,8.05
HK,M08,Vcity,3. 피복비(유니폼),2025,0.55
HK,M08,Vcity,3. 피복비(유니폼),2026,0.0
HK,M08,Vcity,4. 임차료,2022,5248.82
HK,M08,Vcity,4. 임차료,2023,4575.48
HK,M08,Vcity,4. 임차료,2024,5474.2
HK,M08,Vcity,4. 임차료,2025,2774.3
HK,M08,Vcity,4. 임차료,2026,0.0
HK,M08,Vcity,5. 유지보수비,2022,7.59
HK,M08,Vcity,5. 유지보수비,2023,22.22
HK,M08,Vcity,5. 유지보수비,2024,19.28
HK,M08,Vcity,5. 유지보수비,2025,4.23
HK,M08,Vcity,5. 유지보수비,2026,0.0
HK,M08,Vcity,6. 수도광열비,2022,28.98
HK,M08,Vcity,6. 수도광열비,2023,29.82
HK,M08,Vcity,6. 수도광열비,2024,30.89
HK,M08,Vcity,6. 수도광열비,2025,21.48
HK,M08,Vcity,6. 수도광열비,2026,0.0
HK,M08,Vcity,7. 소모품비,2022,65.93
HK,M08,Vcity,7. 소모품비,2023,62.24
HK,M08,Vcity,7. 소모품비,2024,29.9
HK,M08,Vcity,7. 소모품비,2025,19.85
HK,M08,Vcity,7. 소모품비,2026,0.0
HK,M08,Vcity,8. 통신비,2022,7.15
HK,M08,Vcity,8. 통신비,2023,7.15
HK,M08,Vcity,8. 통신비,2024,7.15
HK,M08,Vcity,8. 통신비,2025,5.35
HK,M08,Vcity,8. 통신비,2026,0.0
HK,M08,Vcity,9. 광고선전비,2022,80.4
HK,M08,Vcity,9. 광고선전비,2023,139.57
HK,M08,Vcity,9. 광고선전비,2024,31.68
HK,M08,Vcity,9. 광고선전비,2025,25.86
HK,M08,Vcity,9. 광고선전비,2026,0.0
HK,M08,Vcity,Tag매출액,2022,9815.88
HK,M08,Vcity,Tag매출액,2023,9072.9
HK,M08,Vcity,Tag매출액,2024,6682.2
HK,M08,Vcity,Tag매출액,2025,3966.27
HK,M08,Vcity,Tag매출액,2026,0.0
HK,M08,Vcity,매출원가합계,2022,6040.95
HK,M08,Vcity,매출원가합계,2023,5672.72
HK,M08,Vcity,매출원가합계,2024,4427.28
HK,M08,Vcity,매출원가합계,2025,2527.13
HK,M08,Vcity,매출원가합계,2026,0.0
HK,M08,Vcity,매출총이익,2022,5779.93
HK,M08,Vcity,매출총이익,2023,5295.21
HK,M08,Vcity,매출총이익,2024,3694.49
HK,M08,Vcity,매출총이익,2025,2222.2
HK,M08,Vcity,매출총이익,2026,0.0
HK,M08,Vcity,실매출액,2022,8800.4
HK,M08,Vcity,실매출액,2023,8131.57
HK,M08,Vcity,실매출액,2024,5908.13
HK,M08,Vcity,실매출액,2025,3485.76
HK,M08,Vcity,실매출액,2026,0.0
HK,M08,Vcity,영업이익,2022,739.86
HK,M08,Vcity,영업이익,2023,892.17
HK,M08,Vcity,영업이익,2024,-741.44
HK,M08,Vcity,영업이익,2025,-442.66
HK,M08,Vcity,영업이익,2026,0.0
HK,M08,Vcity,판매관리비,2022,5040.06
HK,M08,Vcity,판매관리비,2023,4403.04
HK,M08,Vcity,판매관리비,2024,4435.93
HK,M08,Vcity,판매관리비,2025,2664.85
HK,M08,Vcity,판매관리비,2026,0.0
HK,M08,Vcity,할인율,2022,1.24
HK,M08,Vcity,할인율,2023,1.24
HK,M08,Vcity,할인율,2024,1.36
HK,M08,Vcity,할인율,2025,1.09
HK,M08,Vcity,할인율,2026,0.0
HK,M09,Shangshui,1. 급 여,2022,1765.32
HK,M09,Shangshui,1. 급 여,2023,1868.62
HK,M09,Shangshui,1. 급 여,2024,1941.26
HK,M09,Shangshui,1. 급 여,2025,1829.33
HK,M09,Shangshui,1. 급 여,2026,2233.22
HK,M09,Shangshui,10. 지급수수료,2022,113.13
HK,M09,Shangshui,10. 지급수수료,2023,101.43
HK,M09,Shangshui,10. 지급수수료,2024,85.62
HK,M09,Shangshui,10. 지급수수료,2025,74.0
HK,M09,Shangshui,10. 지급수수료,2026,110.81
HK,M09,Shangshui,11. 운반비,2022,683.04
HK,M09,Shangshui,11. 운반비,2023,464.0
HK,M09,Shangshui,11. 운반비,2024,473.67
HK,M09,Shangshui,11. 운반비,2025,395.04
HK,M09,Shangshui,11. 운반비,2026,353.14
HK,M09,Shangshui,12. 기타 수수료(매장관리비 외),2022,389.73
HK,M09,Shangshui,12. 기타 수수료(매장관리비 외),2023,388.25
HK,M09,Shangshui,12. 기타 수수료(매장관리비 외),2024,372.53
HK,M09,Shangshui,12. 기타 수수료(매장관리비 외),2025,372.45
HK,M09,Shangshui,12. 기타 수수료(매장관리비 외),2026,385.37
HK,M09,Shangshui,13. 보험료,2022,18.68
HK,M09,Shangshui,13. 보험료,2023,15.22
HK,M09,Shangshui,13. 보험료,2024,16.07
HK,M09,Shangshui,13. 보험료,2025,16.01
HK,M09,Shangshui,13. 보험료,2026,16.18
HK,M09,Shangshui,14. 감가상각비,2022,476.72
HK,M09,Shangshui,14. 감가상각비,2023,476.72
HK,M09,Shangshui,14. 감가상각비,2024,240.4
HK,M09,Shangshui,14. 감가상각비,2025,0.0
HK,M09,Shangshui,14. 감가상각비,2026,0.0
HK,M09,Shangshui,15. 면세점 직접비,2022,0.0
HK,M09,Shangshui,15. 면세점 직접비,2023,0.0
HK,M09,Shangshui,15. 면세점 직접비,2024,0.0
HK,M09,Shangshui,15. 면세점 직접비,2025,0.0
HK,M09,Shangshui,15. 면세점 직접비,2026,0.0
HK,M09,Shangshui,2. TRAVEL & MEAL,2022,0.89
HK,M09,Shangshui,2. TRAVEL & MEAL,2023,1.22
HK,M09,Shangshui,2. TRAVEL & MEAL,2024,0.89
HK,M09,Shangshui,2. TRAVEL & MEAL,2025,0.99
HK,M09,Shangshui,2. TRAVEL & MEAL,2026,1.43
HK,M09,Shangshui,3. 피복비(유니폼),2022,9.29
HK,M09,Shangshui,3. 피복비(유니폼),2023,6.3
HK,M09,Shangshui,3. 피복비(유니폼),2024,7.42
HK,M09,Shangshui,3. 피복비(유니폼),2025,8.66
HK,M09,Shangshui,3. 피복비(유니폼),2026,6.84
HK,M09,Shangshui,4. 임차료,2022,3996.77
HK,M09,Shangshui,4. 임차료,2023,4030.78
HK,M09,Shangshui,4. 임차료,2024,3789.24
HK,M09,Shangshui,4. 임차료,2025,3662.84
HK,M09,Shangshui,4. 임차료,2026,3606.4
HK,M09,Shangshui,5. 유지보수비,2022,5.9
HK,M09,Shangshui,5. 유지보수비,2023,12.97
HK,M09,Shangshui,5. 유지보수비,2024,15.05
HK,M09,Shangshui,5. 유지보수비,2025,8.12
HK,M09,Shangshui,5. 유지보수비,2026,11.0
HK,M09,Shangshui,6. 수도광열비,2022,34.97
HK,M09,Shangshui,6. 수도광열비,2023,36.39
HK,M09,Shangshui,6. 수도광열비,2024,33.59
HK,M09,Shangshui,6. 수도광열비,2025,33.25
HK,M09,Shangshui,6. 수도광열비,2026,34.81
HK,M09,Shangshui,7. 소모품비,2022,64.67
HK,M09,Shangshui,7. 소모품비,2023,60.44
HK,M09,Shangshui,7. 소모품비,2024,33.55
HK,M09,Shangshui,7. 소모품비,2025,40.8
HK,M09,Shangshui,7. 소모품비,2026,10.38
HK,M09,Shangshui,8. 통신비,2022,15.21
HK,M09,Shangshui,8. 통신비,2023,14.16
HK,M09,Shangshui,8. 통신비,2024,8.9
HK,M09,Shangshui,8. 통신비,2025,11.23
HK,M09,Shangshui,8. 통신비,2026,16.15
HK,M09,Shangshui,9. 광고선전비,2022,102.51
HK,M09,Shangshui,9. 광고선전비,2023,173.75
HK,M09,Shangshui,9. 광고선전비,2024,54.99
HK,M09,Shangshui,9. 광고선전비,2025,66.7
HK,M09,Shangshui,9. 광고선전비,2026,72.68
HK,M09,Shangshui,Tag매출액,2022,10637.52
HK,M09,Shangshui,Tag매출액,2023,11460.57
HK,M09,Shangshui,Tag매출액,2024,8669.38
HK,M09,Shangshui,Tag매출액,2025,7539.71
HK,M09,Shangshui,Tag매출액,2026,10326.68
HK,M09,Shangshui,매출원가합계,2022,6554.69
HK,M09,Shangshui,매출원가합계,2023,7157.68
HK,M09,Shangshui,매출원가합계,2024,5733.76
HK,M09,Shangshui,매출원가합계,2025,4811.71
HK,M09,Shangshui,매출원가합계,2026,6470.22
HK,M09,Shangshui,매출총이익,2022,6184.4
HK,M09,Shangshui,매출총이익,2023,6651.73
HK,M09,Shangshui,매출총이익,2024,4781.43
HK,M09,Shangshui,매출총이익,2025,4093.46
HK,M09,Shangshui,매출총이익,2026,4613.45
HK,M09,Shangshui,실매출액,2022,9461.74
HK,M09,Shangshui,실매출액,2023,10230.57
HK,M09,Shangshui,실매출액,2024,7648.31
HK,M09,Shangshui,실매출액,2025,6499.31
HK,M09,Shangshui,실매출액,2026,7848.56
HK,M09,Shangshui,영업이익,2022,1439.86
HK,M09,Shangshui,영업이익,2023,2038.05
HK,M09,Shangshui,영업이익,2024,600.99
HK,M09,Shangshui,영업이익,2025,353.47
HK,M09,Shangshui,영업이익,2026,711.17
HK,M09,Shangshui,판매관리비,2022,4744.54
HK,M09,Shangshui,판매관리비,2023,4613.68
HK,M09,Shangshui,판매관리비,2024,4180.44
HK,M09,Shangshui,판매관리비,2025,3739.99
HK,M09,Shangshui,판매관리비,2026,3902.28
HK,M09,Shangshui,할인율,2022,1.31
HK,M09,Shangshui,할인율,2023,1.15
HK,M09,Shangshui,할인율,2024,1.38
HK,M09,Shangshui,할인율,2025,1.64
HK,M09,Shangshui,할인율,2026,2.5
HK,M10,ISQ,1. 급 여,2022,2032.56
HK,M10,ISQ,1. 급 여,2023,3517.82
HK,M10,ISQ,1. 급 여,2024,3501.74
HK,M10,ISQ,1. 급 여,2025,4129.4
HK,M10,ISQ,1. 급 여,2026,5236.28
HK,M10,ISQ,10. 지급수수료,2022,150.65
HK,M10,ISQ,10. 지급수수료,2023,289.3
HK,M10,ISQ,10. 지급수수료,2024,293.53
HK,M10,ISQ,10. 지급수수료,2025,291.42
HK,M10,ISQ,10. 지급수수료,2026,381.32
HK,M10,ISQ,11. 운반비,2022,690.87
HK,M10,ISQ,11. 운반비,2023,1288.33
HK,M10,ISQ,11. 운반비,2024,1448.17
HK,M10,ISQ,11. 운반비,2025,1328.01
HK,M10,ISQ,11. 운반비,2026,1173.88
HK,M10,ISQ,12. 기타 수수료(매장관리비 외),2022,405.99
HK,M10,ISQ,12. 기타 수수료(매장관리비 외),2023,449.32
HK,M10,ISQ,12. 기타 수수료(매장관리비 외),2024,439.03
HK,M10,ISQ,12. 기타 수수료(매장관리비 외),2025,599.42
HK,M10,ISQ,12. 기타 수수료(매장관리비 외),2026,641.42
HK,M10,ISQ,13. 보험료,2022,20.19
HK,M10,ISQ,13. 보험료,2023,23.88
HK,M10,ISQ,13. 보험료,2024,23.26
HK,M10,ISQ,13. 보험료,2025,32.35
HK,M10,ISQ,13. 보험료,2026,34.79
HK,M10,ISQ,14. 감가상각비,2022,979.66
HK,M10,ISQ,14. 감가상각비,2023,983.54
HK,M10,ISQ,14. 감가상각비,2024,904.52
HK,M10,ISQ,14. 감가상각비,2025,240.76
HK,M10,ISQ,14. 감가상각비,2026,913.77
HK,M10,ISQ,15. 면세점 직접비,2022,0.0
HK,M10,ISQ,15. 면세점 직접비,2023,0.0
HK,M10,ISQ,15. 면세점 직접비,2024,0.0
HK,M10,ISQ,15. 면세점 직접비,2025,0.0
HK,M10,ISQ,15. 면세점 직접비,2026,0.0
HK,M10,ISQ,2. TRAVEL & MEAL,2022,2.09
HK,M10,ISQ,2. TRAVEL & MEAL,2023,2.34
HK,M10,ISQ,2. TRAVEL & MEAL,2024,1.48
HK,M10,ISQ,2. TRAVEL & MEAL,2025,9.29
HK,M10,ISQ,2. TRAVEL & MEAL,2026,2.43
